user_id,id,rating
999,263,4
999,708,5
999,249,4
999,385,5
999,914,5
1000,385,4
1000,263,4
1000,726,5
1000,249,4
1001,249,3
1001,385,5
1001,263,3
1002,249,5
1002,385,5
1002,263,5
1003,385,4
1003,249,5
1003,263,5
1004,385,5
1004,249,5
1004,263,5
1005,250,5
1005,942,5
1005,388,5
1006,942,5
1006,250,5
1006,388,5
1007,251,5
1007,389,3
1007,253,5
1008,251,5
1008,389,5
1009,389,5
1009,251,5
1010,251,5
1010,389,3
1011,252,5
1011,389,4
1012,389,5
1013,260,5
1013,389,3
1014,260,5
1014,389,5
1015,260,4
1015,391,5
1016,262,5
1016,391,5
1016,276,1
1017,391,5
1017,262,5
1018,391,3
1018,262,4
1019,262,5
1019,391,4
1020,391,5
1020,262,3
1021,391,3
1021,262,4
1022,264,4
1022,847,4
1022,392,5
1023,270,5
1023,1367,5
1023,392,5
1024,392,5
1024,1367,5
1024,270,5
1025,392,5
1025,274,5
1026,274,5
1026,392,4
1027,392,5
1027,276,1
1028,276,2
1028,392,5
1029,276,5
1029,393,3
1030,393,3
1030,276,5
1031,393,4
1031,276,5
1032,393,5
1032,279,2
1033,279,5
1033,393,1
1033,668,5
1034,935,5
1034,393,5
1034,279,5
1034,934,5
1035,393,4
1035,279,5
1036,393,3
1036,279,4
1037,394,5
1037,279,1
1038,394,5
1038,279,2
1039,280,5
1039,394,5
1040,280,5
1040,394,5
1041,280,5
1041,394,5
1042,280,5
1042,394,1
1043,398,5
1043,283,2
1043,930,2
1044,930,3
1044,283,3
1044,399,1
1045,399,5
1045,284,5
1046,284,5
1046,400,5
1047,284,5
1047,401,5
1048,401,5
1048,284,5
1049,402,5
1049,284,5
1050,284,5
1050,410,5
1050,407,5
1051,284,3
1051,407,5
1052,407,3
1052,284,5
1053,285,5
1053,408,5
1054,286,5
1054,409,2
1055,1243,5
1055,290,5
1055,409,4
1056,409,5
1056,1243,3
1056,290,3
1057,410,5
1057,1243,4
1057,290,4
1058,410,5
1058,290,5
1058,1243,5
1059,1243,5
1059,290,5
1059,410,4
1060,290,5
1060,1243,5
1060,410,5
1061,1243,5
1061,290,5
1061,410,5
1062,291,5
1062,410,5
1063,291,5
1063,410,5
1064,717,4
1064,412,5
1064,291,5
1064,682,4
1065,412,5
1065,291,5
1066,291,5
1066,412,5
1067,291,5
1067,412,5
1068,293,5
1068,412,5
1069,293,5
1069,412,4
1070,293,5
1070,412,2
1071,293,5
1071,414,5
1072,414,5
1072,293,5
1073,682,4
1073,293,5
1073,414,5
1074,293,5
1074,414,5
1075,699,5
1075,414,5
1075,294,5
1076,699,4
1076,414,4
1076,294,4
1077,409,5
1077,729,5
1077,699,4
1077,414,5
1077,294,4
1078,294,5
1078,416,5
1078,699,5
1079,294,5
1079,699,5
1079,416,5
1080,416,4
1080,294,5
1080,699,5
1081,699,5
1081,294,5
1081,416,5
1082,295,5
1082,416,4
1083,416,4
1083,295,5
1084,416,5
1084,295,5
1085,416,4
1085,295,5
1086,295,5
1086,335,4
1087,295,5
1087,335,4
1088,295,5
1088,335,3
1089,1254,5
1089,297,5
1089,335,5
1090,297,5
1090,335,3
1090,1254,5
1091,297,5
1091,335,4
1091,1254,5
1092,335,4
1092,1254,5
1092,297,5
1093,1254,5
1093,297,5
1094,423,5
1094,297,5
1094,1254,5
1095,423,5
1095,297,5
1095,1254,5
1096,299,4
1096,423,4
1097,299,4
1097,423,4
1098,423,3
1098,299,5
1099,423,5
1099,299,4
1100,299,4
1100,423,4
1101,1351,4
1101,299,4
1101,423,5
1101,1,4
1102,299,4
1102,427,5
1103,299,5
1103,427,5
1104,264,5
1104,433,5
1104,300,5
1105,433,5
1105,264,5
1105,300,5
1106,264,5
1106,433,4
1106,300,5
1107,433,5
1107,300,5
1107,264,5
1108,264,5
1108,433,5
1108,300,5
1109,433,4
1109,300,5
1109,264,5
1110,433,4
1110,210,5
1110,300,1
1110,1087,4
1110,264,1
1110,552,5
1111,301,5
1111,438,5
1111,439,5
1112,301,5
1112,438,4
1112,439,4
1113,439,5
1113,301,5
1113,438,5
1114,439,5
1114,303,5
1114,438,5
1115,438,5
1115,303,5
1115,439,5
1116,438,3
1116,439,3
1116,303,5
1117,438,5
1117,439,5
1117,304,5
1118,304,5
1118,438,4
1118,439,4
1119,441,4
1119,304,5
1120,304,5
1120,441,2
1121,441,5
1121,304,5
1122,441,5
1122,304,5
1123,441,5
1123,304,5
1123,455,4
1124,305,5
1124,187,5
1124,441,4
1125,305,5
1125,441,4
1125,187,5
1126,305,5
1126,441,4
1126,187,5
1127,305,5
1127,442,5
1127,187,5
1128,305,5
1128,442,5
1128,666,5
1128,187,5
1129,442,5
1129,305,5
1129,187,5
1130,442,5
1130,305,4
1130,187,4
1131,306,5
1131,573,5
1131,442,5
1132,442,5
1132,306,5
1133,306,3
1133,444,5
1134,306,4
1134,444,5
1135,444,5
1135,306,5
1136,306,5
1136,444,5
1137,444,5
1137,306,4
1138,306,1
1138,444,5
1139,1601,5
1139,446,5
1139,307,5
1140,1601,5
1140,448,4
1140,307,5
1141,307,5
1141,448,5
1141,1601,5
1142,307,5
1142,448,5
1142,1601,5
1143,448,5
1143,1601,5
1143,307,5
1144,448,5
1144,307,5
1144,1601,5
1145,448,5
1145,307,2
1145,1601,2
1146,448,5
1146,307,4
1146,1601,4
1147,308,5
1147,448,4
1148,11,5
1148,322,5
1148,309,5
1148,449,3
1149,449,4
1149,309,5
1150,309,5
1150,449,4
1151,449,5
1151,309,5
1152,449,5
1152,309,5
1153,309,5
1153,449,5
1154,309,5
1154,449,5
1155,449,5
1155,1226,5
1155,310,5
1156,455,5
1156,1226,5
1156,310,5
1157,1226,5
1157,310,5
1157,455,5
1158,310,5
1158,1226,5
1158,455,3
1159,1226,5
1159,455,5
1159,310,5
1160,310,5
1160,455,5
1160,1226,5
1161,455,5
1161,310,1
1161,1226,1
1162,455,5
1162,1226,4
1162,310,4
1163,457,1
1163,311,5
1163,214,5
1164,311,5
1164,214,5
1164,457,5
1165,214,5
1165,311,5
1165,457,5
1166,311,5
1166,457,5
1166,214,5
1167,311,3
1167,214,3
1167,459,5
1168,311,5
1168,214,5
1168,459,5
1169,311,5
1169,459,5
1169,214,5
1170,311,3
1170,459,5
1170,214,3
1171,459,4
1171,312,5
1172,312,5
1172,461,3
1173,312,5
1173,461,3
1174,312,5
1174,461,2
1175,461,4
1175,312,5
1176,462,5
1176,312,5
1177,573,5
1177,463,5
1177,312,5
1178,312,5
1178,463,5
1179,313,5
1179,463,5
1180,463,5
1180,313,5
1181,464,5
1181,314,5
1182,315,5
1182,464,5
1183,315,5
1183,464,5
1184,464,4
1184,315,5
1185,315,5
1185,464,5
1186,315,5
1186,464,5
1187,464,4
1187,315,5
1188,315,5
1188,464,4
1189,316,5
1189,466,5
1190,466,4
1190,316,4
1191,316,4
1191,466,5
1192,466,5
1192,316,4
1193,316,4
1193,466,4
1194,316,2
1194,466,5
1195,316,5
1195,466,4
1196,467,4
1196,603,4
1196,317,5
1197,317,5
1197,467,5
1197,603,5
1198,603,1
1198,318,5
1198,165,5
1198,467,1
1199,603,4
1199,467,4
1199,165,5
1199,318,5
1200,467,1
1200,603,1
1200,319,5
1201,467,5
1201,603,5
1201,319,5
1202,603,5
1202,319,1
1202,467,5
1203,319,5
1204,971,4
1204,320,4
1205,971,5
1205,320,5
1206,971,5
1206,320,5
1207,320,5
1207,971,5
1208,320,5
1208,971,5
1209,320,3
1209,971,3
1210,11,5
1210,322,5
1211,11,5
1211,469,5
1211,322,5
1212,469,5
1212,11,5
1212,322,5
1213,930,5
1213,322,5
1213,771,5
1213,469,5
1213,11,5
1213,526,5
1214,322,5
1214,11,5
1214,469,4
1215,11,5
1215,469,5
1215,322,5
1216,322,5
1216,469,4
1216,11,5
1217,323,5
1217,471,4
1218,471,1
1218,323,5
1219,475,2
1219,323,5
1220,475,3
1220,323,5
1221,476,5
1221,323,5
1222,323,5
1222,476,5
1223,323,5
1223,476,4
1224,476,4
1224,323,5
1225,326,5
1225,476,4
1225,233,5
1226,327,4
1226,476,5
1227,327,5
1227,476,5
1228,327,5
1228,476,5
1229,477,5
1229,327,5
1230,477,5
1230,327,5
1231,477,5
1231,327,5
1232,477,5
1232,327,5
1233,327,5
1233,478,4
1234,573,5
1234,328,2
1234,545,2
1234,478,4
1235,545,5
1235,478,5
1235,328,5
1236,545,5
1236,478,5
1236,328,5
1237,478,5
1237,328,4
1237,545,4
1238,478,4
1238,329,5
1239,479,5
1239,329,5
1240,481,3
1240,331,5
1241,331,5
1241,481,5
1242,331,5
1242,481,5
1243,331,5
1243,481,5
1244,481,4
1244,331,5
1245,481,4
1245,331,5
1246,333,5
1246,910,5
1246,481,5
1247,333,5
1247,910,5
1248,333,4
1248,910,4
1249,488,5
1249,291,5
1249,1842,5
1249,910,5
1249,333,5
1250,333,5
1250,910,5
1250,488,5
1251,910,4
1251,488,5
1251,333,4
1252,1130,5
1252,334,5
1252,892,0
1252,488,5
1253,34,5
1253,488,5
1253,335,5
1254,34,5
1254,488,5
1254,335,5
1255,336,5
1255,488,5
1255,192,5
1256,192,5
1256,336,5
1257,192,5
1257,336,5
1258,662,5
1258,1601,5
1258,708,5
1258,307,5
1259,492,5
1259,1601,5
1259,307,5
1260,492,4
1260,1601,3
1260,307,3
1261,28,5
1261,492,5
1261,339,5
1262,492,3
1262,28,5
1262,339,5
1263,492,1
1263,340,5
1264,340,5
1264,492,3
1265,492,3
1265,340,5
1266,340,5
1266,493,4
1267,342,4
1267,1323,4
1267,493,5
1268,1323,5
1268,493,3
1268,342,5
1269,342,1
1269,1323,1
1269,493,4
1270,1323,4
1270,493,3
1270,342,4
1271,493,5
1271,342,1
1271,1323,1
1272,1323,5
1272,342,5
1272,493,5
1273,496,4
1273,1323,5
1273,342,5
1274,347,5
1274,497,1
1275,347,5
1275,497,4
1276,497,1
1276,350,5
1277,497,5
1277,350,5
1278,350,5
1278,497,4
1279,350,4
1279,498,5
1280,498,4
1281,498,5
1282,498,5
1282,353,5
1283,360,5
1283,1237,5
1283,498,3
1284,498,5
1285,97,5
1285,498,4
1285,1066,5
1286,363,1
1286,498,4
1287,501,3
1287,363,1
1288,501,3
1288,363,5
1289,501,5
1289,363,3
1290,925,5
1290,501,3
1290,363,3
1291,504,5
1291,363,2
1292,504,5
1292,242,3
1292,364,3
1293,364,4
1293,242,4
1293,504,5
1294,242,5
1294,364,5
1294,506,5
1295,508,5
1295,242,3
1295,364,3
1296,364,5
1296,242,5
1296,2,5
1296,508,5
1297,508,5
1297,365,4
1298,508,5
1298,365,5
1299,365,4
1299,508,5
1300,365,5
1300,508,5
1301,1812,5
1301,508,5
1301,365,4
1302,508,5
1302,366,4
1302,643,4
1303,366,1
1303,643,1
1303,509,5
1304,643,5
1304,366,5
1304,509,4
1305,643,4
1305,366,4
1305,509,5
1306,643,5
1306,509,5
1306,366,5
1307,509,5
1307,643,5
1307,366,5
1308,367,5
1308,509,5
1309,367,4
1309,509,3
1310,510,4
1311,510,4
1312,510,4
1313,510,5
1314,510,5
1315,510,4
1316,510,5
1317,513,5
1318,513,5
1318,370,5
1319,370,5
1319,513,3
1320,370,5
1320,513,1
1321,513,5
1321,371,4
1322,371,5
1322,513,5
1323,513,1
1323,372,1
1324,372,2
1324,513,5
1325,514,5
1325,372,3
1326,389,1
1326,372,2
1326,514,5
1327,514,5
1327,372,5
1328,372,5
1328,514,3
1329,374,4
1330,374,5
1331,374,5
1332,377,5
1333,520,4
1333,378,4
1334,520,4
1334,378,5
1335,520,4
1335,378,1
1336,520,5
1336,379,4
1337,520,5
1337,380,5
1338,520,5
1338,381,5
1339,381,5
1340,381,5
1340,1687,5
1341,382,5
1341,1508,5
1342,382,5
1342,291,5
1342,1508,5
1342,1842,5
1343,382,5
1343,1508,5
1344,1508,2
1344,382,2
1344,1842,4
1344,291,4
1344,210,5
1345,382,5
1345,1508,5
1346,382,5
1346,1508,5
1349,388,1
1349,81,1
1349,524,5
1350,389,4
1350,527,5
1351,527,5
1351,391,4
1352,393,5
1352,527,5
1353,527,1
1353,393,5
1354,527,5
1354,393,5
1355,527,5
1355,393,5
1356,395,5
1356,229,5
1357,397,2
1358,397,5
1359,397,4
1360,397,4
1361,397,5
1362,398,5
1363,398,5
1364,398,4
1365,398,5
1366,398,4
1367,398,4
1368,398,5
1369,398,5
1370,400,3
1371,400,2
1372,400,3
1373,400,4
1374,400,5
1375,524,4
1375,1779,4
1375,27,5
1376,15,4
1376,27,5
1376,1445,4
1377,27,5
1378,27,5
1379,405,4
1379,1229,4
1380,405,4
1380,1229,4
1381,405,4
1381,1229,4
1382,1229,3
1382,405,3
1383,1229,2
1383,405,2
1384,1229,4
1384,405,4
1385,1229,4
1385,405,4
1386,1687,5
1386,1434,5
1386,407,5
1387,1434,5
1387,407,5
1388,407,5
1388,1434,5
1389,408,5
1390,408,5
1391,408,5
1392,408,5
1393,408,5
1394,408,5
1395,408,5
1396,408,5
1397,729,5
1397,409,5
1398,729,5
1398,409,5
1399,729,5
1399,409,5
1400,729,5
1400,409,5
1401,729,5
1401,409,5
1402,729,5
1402,409,5
1403,409,5
1403,729,5
1404,410,4
1405,633,5
1405,410,5
1406,410,4
1407,410,3
1408,410,5
1409,410,5
1410,410,5
1411,410,5
1412,411,5
1413,411,4
1414,411,5
1415,411,5
1416,411,5
1417,414,4
1418,414,5
1419,414,5
1420,414,5
1421,414,5
1422,414,5
1423,414,5
1424,414,5
1425,415,5
1426,415,1
1427,415,1
1428,415,5
1429,516,5
1429,416,5
1430,416,5
1430,516,5
1431,416,5
1431,516,5
1432,416,5
1432,516,5
1433,416,5
1433,516,5
1434,516,4
1434,599,5
1434,416,4
1435,416,5
1435,516,5
1436,534,5
1436,417,5
1437,417,5
1438,417,5
1439,417,5
1440,417,5
1441,417,5
1442,417,5
1443,534,4
1443,418,5
1444,534,5
1444,418,1
1445,534,4
1445,418,5
1446,418,5
1446,534,3
1447,418,5
1447,534,4
1448,418,5
1448,537,5
1449,418,5
1449,537,5
1450,418,5
1450,537,5
1451,419,5
1451,537,5
1452,537,3
1452,419,5
1453,537,3
1453,419,5
1454,419,5
1454,537,3
1455,537,5
1455,419,5
1456,537,1
1456,419,5
1457,419,5
1457,537,1
1458,419,5
1458,537,3
1459,733,5
1459,537,5
1459,420,5
1459,594,5
1459,602,5
1460,420,4
1460,537,4
1460,594,4
1461,594,5
1461,537,4
1461,420,5
1462,594,4
1462,420,4
1462,537,4
1463,420,5
1463,677,3
1463,537,3
1463,594,5
1464,537,5
1464,594,5
1464,420,5
1465,594,5
1465,537,4
1465,420,5
1466,594,5
1466,537,5
1466,420,5
1467,537,2
1467,922,4
1467,421,4
1468,537,5
1468,922,1
1468,421,1
1469,668,5
1469,540,5
1469,422,5
1470,422,5
1470,668,5
1470,540,4
1471,668,5
1471,540,5
1471,422,5
1472,668,5
1472,422,5
1472,540,4
1473,668,5
1473,422,5
1473,540,4
1474,422,3
1474,668,3
1474,540,5
1475,540,3
1475,668,3
1475,422,3
1476,422,5
1476,668,5
1477,848,5
1477,423,5
1478,848,5
1478,423,5
1479,848,4
1479,423,4
1480,423,3
1480,848,3
1481,848,4
1481,423,4
1482,848,5
1482,423,5
1483,848,5
1483,423,5
1484,542,5
1484,424,5
1485,424,5
1485,542,4
1486,424,5
1486,544,5
1487,424,5
1487,544,5
1488,544,5
1488,424,5
1489,544,5
1490,544,5
1491,544,5
1499,2,4
1506,738,5
1506,435,5
1507,436,5
1508,436,5
1509,436,5
1510,436,5
1511,436,4
1512,436,5
1513,436,5
1514,436,4
1514,534,5
1514,125,5
1520,406,4
1520,746,4
1528,441,5
1528,1272,5
1529,441,5
1529,1272,5
1530,441,5
1530,1272,5
1531,441,5
1531,1272,5
1532,1272,5
1532,441,5
1533,441,5
1533,1272,5
1534,1272,5
1534,441,5
1535,1272,5
1535,441,5
1536,445,5
1537,445,5
1538,445,5
1539,445,5
1540,445,4
1541,445,5
1542,445,5
1543,445,5
1557,723,5
1578,454,4
1578,1004,4
1579,1004,3
1579,454,3
1580,454,5
1580,1004,5
1581,1004,5
1581,454,5
1582,1004,3
1582,454,3
1583,1004,5
1583,454,5
1584,1004,4
1584,454,4
1593,547,5
1594,547,5
1595,547,5
1596,547,4
1597,547,1
1598,547,5
1600,457,3
1601,457,5
1602,458,4
1603,458,4
1604,458,5
1605,458,5
1606,458,5
1607,458,5
1608,67,5
1608,459,5
1609,459,5
1609,67,5
1610,459,4
1610,67,4
1611,67,5
1611,459,5
1612,548,5
1613,548,4
1614,548,5
1615,548,5
1616,548,5
1617,548,5
1618,548,5
1618,462,5
1618,523,5
1619,462,4
1619,523,4
1620,467,5
1620,323,5
1621,316,5
1621,468,5
1622,316,5
1622,468,5
1623,468,5
1623,316,5
1624,468,5
1624,316,5
1625,316,4
1625,468,4
1626,316,3
1626,468,3
1627,1257,5
1627,470,5
1628,1257,5
1628,470,5
1629,1257,5
1629,470,5
1629,700,5
1630,1257,5
1630,470,5
1631,470,5
1631,1257,5
1632,470,5
1632,1257,5
1633,470,5
1633,1257,5
1634,470,3
1634,1257,3
1635,472,5
1636,472,5
1645,606,5
1645,474,5
1646,606,5
1646,474,5
1647,606,5
1647,474,5
1648,606,5
1648,474,5
1649,514,1
1649,480,1
1650,480,4
1650,514,4
1651,514,5
1651,480,5
1652,480,1
1652,514,1
1653,480,4
1653,514,4
1654,514,4
1654,480,4
1655,514,4
1655,480,4
1656,480,4
1656,514,4
1657,481,5
1658,481,5
1659,481,5
1660,482,5
1660,586,5
1661,586,5
1661,482,5
1662,482,4
1662,586,4
1663,586,4
1663,482,4
1664,482,5
1664,586,5
1665,482,3
1665,586,3
1666,482,4
1666,586,4
1667,482,4
1667,586,4
1668,485,4
1669,485,3
1669,700,4
1670,485,5
1671,487,5
1672,489,5
1673,489,5
1674,489,5
1675,489,1
1676,522,5
1676,490,4
1676,752,5
1676,1803,4
1677,1803,5
1677,490,5
1678,1803,5
1678,490,5
1679,1803,5
1679,490,5
1680,1803,1
1680,490,1
1681,1803,3
1681,490,3
1682,490,5
1682,1803,5
1683,490,5
1683,1803,5
1684,491,5
1684,812,5
1693,495,1
1694,495,3
1695,495,5
1696,495,5
1697,495,4
1698,495,3
1699,495,5
1700,496,5
1700,352,5
1701,496,5
1701,352,5
1702,1259,5
1702,740,5
1702,496,5
1702,352,5
1703,496,5
1703,352,5
1704,496,5
1704,352,5
1705,538,5
1705,498,5
1705,1281,5
1705,1512,5
1706,504,5
1707,506,5
1707,737,5
1708,737,5
1708,506,5
1709,737,5
1709,506,5
1710,128,3
1710,15,5
1710,1445,5
1710,507,3
1711,128,5
1711,507,5
1712,507,1
1712,128,1
1713,507,5
1713,128,5
1714,128,5
1714,507,5
1715,965,5
1715,876,5
1715,958,5
1715,507,5
1715,128,5
1716,128,4
1716,507,4
1717,823,5
1717,508,5
1727,519,5
1727,514,5
1735,710,5
1735,518,5
1736,518,5
1737,518,5
1738,518,5
1739,518,5
1739,718,5
1740,518,5
1741,518,5
1742,32,5
1742,519,5
1743,32,5
1743,519,5
1744,592,5
1744,953,2
1744,32,3
1744,677,4
1744,519,3
1744,552,5
1744,1561,5
1745,519,5
1745,677,4
1745,32,5
1746,32,4
1746,519,4
1747,32,5
1747,519,5
1748,519,5
1748,32,5
1749,520,5
1749,579,5
1750,520,3
1750,579,3
1751,579,3
1751,520,3
1752,579,3
1752,520,3
1753,579,3
1753,520,3
1754,520,5
1754,579,5
1755,520,5
1755,579,5
1756,520,4
1756,579,4
1757,522,5
1757,752,5
1758,752,5
1758,522,5
1759,522,5
1759,752,5
1760,752,5
1760,522,5
1761,522,4
1761,752,4
1762,522,4
1762,752,4
1763,522,5
1763,347,4
1763,752,5
1764,524,4
1764,1779,4
1765,524,3
1765,1779,3
1766,524,5
1766,1779,5
1767,1779,2
1767,524,2
1768,1779,4
1768,524,4
1769,1472,5
1769,1779,4
1769,524,4
1770,1779,4
1770,524,4
1771,525,5
1772,525,5
1773,525,5
1774,525,5
1775,525,5
1776,525,5
1777,525,5
1777,769,5
1778,525,5
1779,527,5
1779,864,5
1785,527,5
1785,864,5
1786,527,4
1786,864,4
1787,864,5
1787,527,5
1788,527,5
1788,864,5
1789,527,5
1789,864,5
1790,527,5
1790,864,5
1791,527,4
1791,864,4
1792,528,5
1793,528,3
1794,528,5
1795,528,5
1796,528,5
1797,528,5
1798,528,1
1799,528,5
1800,765,4
1800,570,4
1805,531,4
1806,531,5
1807,531,5
1808,531,5
1809,531,5
1810,531,5
1811,531,5
1812,531,5
1813,532,4
1814,532,5
1815,532,3
1816,532,4
1817,532,3
1818,532,5
1819,532,3
1827,534,5
1827,125,5
1828,125,5
1828,534,5
1829,534,5
1829,125,5
1830,125,5
1830,534,5
1831,125,5
1831,534,5
1832,534,1
1832,125,1
1833,125,5
1833,534,5
1834,1161,4
1834,535,4
1835,1161,5
1835,535,5
1836,1161,5
1836,535,5
1837,1161,5
1837,535,5
1838,535,5
1838,1161,5
1839,1161,5
1839,535,5
1840,535,5
1840,1161,5
1841,539,4
1842,539,3
1843,539,3
1844,539,5
1845,539,3
1846,539,4
1847,539,4
1848,539,4
1849,561,3
1849,541,3
1850,546,4
1850,425,4
1850,549,4
1851,1810,5
1851,549,5
1851,546,5
1851,895,5
1851,425,5
1852,546,5
1852,425,5
1853,425,5
1853,546,5
1854,425,4
1854,546,4
1855,546,5
1855,425,5
1856,425,5
1856,546,5
1857,425,4
1857,546,4
1858,496,4
1858,352,4
1859,496,5
1859,352,5
1860,352,5
1860,496,5
1861,352,5
1861,496,5
1862,352,1
1862,496,1
1863,352,5
1863,496,5
1864,352,5
1864,496,5
1865,112,4
1865,496,3
1865,550,4
1865,352,3
1866,549,5
1867,549,5
1868,549,5
1869,549,5
1870,549,4
1871,549,5
1872,550,4
1872,631,4
1872,112,4
1873,550,5
1873,112,5
1874,550,5
1874,112,5
1875,550,4
1875,112,4
1876,553,5
1877,553,5
1878,553,5
1879,553,5
1880,553,4
1881,556,3
1882,556,5
1883,556,5
1884,556,5
1885,556,1
1885,555,5
1886,556,5
1886,555,5
1887,555,5
1887,556,5
1888,556,1
1888,555,5
1889,555,5
1889,558,5
1890,555,5
1891,555,5
1892,555,5
1893,556,4
1894,1066,1
1894,97,1
1895,1066,1
1895,97,1
1896,97,3
1896,1066,3
1897,1066,4
1897,821,5
1897,97,4
1898,97,4
1898,1066,4
1899,561,5
1899,1062,5
1900,561,5
1900,1062,5
1901,1062,5
1901,561,5
1902,1062,4
1902,561,4
1902,1020,5
1903,1062,5
1903,561,5
1904,561,5
1904,1062,5
1905,561,5
1905,1062,5
1906,561,5
1906,573,4
1906,1062,5
1907,577,5
1907,558,5
1908,558,5
1909,558,5
1910,558,5
1911,558,5
1912,558,5
1913,558,5
1914,563,5
1914,1791,5
1914,558,5
1915,1791,4
1915,563,4
1915,559,5
1916,559,5
1916,563,4
1916,1791,4
1917,559,5
1917,1791,4
1917,563,4
1918,559,5
1918,1791,5
1918,563,5
1919,563,5
1919,559,3
1919,1791,5
1920,1791,5
1920,563,5
1920,559,5
1921,564,3
1921,1794,3
1921,559,5
1922,563,5
1922,564,5
1922,1794,5
1923,564,5
1923,1794,5
1924,1794,5
1924,564,5
1924,567,5
1925,1794,5
1925,567,5
1925,564,5
1926,567,5
1926,1794,1
1926,564,1
1927,1794,4
1927,568,5
1927,564,4
1928,1794,2
1928,568,5
1928,564,2
1929,565,5
1929,568,5
1930,565,5
1930,568,4
1931,565,5
1931,568,4
1932,565,5
1932,568,5
1933,565,5
1933,568,5
1934,568,2
1934,565,5
1935,565,5
1935,572,4
1936,565,5
1936,572,4
1937,572,5
1938,572,3
1939,572,5
1940,572,5
1941,572,5
1942,572,5
1943,573,5
1943,567,4
1944,567,5
1944,573,3
1945,567,5
1945,573,3
1946,573,4
1946,567,5
1947,574,4
1947,567,2
1947,599,5
1948,574,5
1948,567,5
1949,574,5
1950,574,4
1951,574,5
1952,574,5
1953,574,3
1954,574,3
1955,577,4
1956,570,4
1956,765,4
1956,577,4
1957,570,4
1957,765,4
1957,577,4
1958,570,5
1958,577,4
1958,765,5
1959,765,5
1959,570,5
1959,577,4
1960,765,1
1960,570,1
1960,577,3
1961,765,5
1961,570,5
1961,577,3
1962,577,5
1963,581,5
1964,581,5
1965,581,5
1966,581,5
1967,780,4
1967,581,4
1968,574,5
1968,1274,5
1968,585,5
1968,628,5
1969,1274,5
1969,585,5
1969,574,5
1970,587,2
1970,574,5
1970,1274,5
1971,587,1
1971,574,5
1971,1274,5
1972,1274,5
1972,574,5
1972,592,2
1973,574,5
1973,1274,5
1973,592,5
1974,592,5
1974,575,5
1974,1147,5
1975,592,5
1975,575,5
1975,1147,5
1976,1147,3
1976,592,4
1976,575,3
1977,1147,5
1977,575,5
1977,592,4
1978,593,5
1978,575,5
1978,1147,5
1979,575,5
1979,1147,5
1979,593,5
1980,575,5
1980,1147,5
1980,593,5
1981,575,5
1981,1147,5
1981,593,5
1982,593,5
1982,577,5
1983,594,2
1983,577,5
1984,577,5
1984,594,5
1985,594,5
1985,577,5
1985,768,5
1986,577,1
1986,594,5
1987,577,5
1987,594,5
1988,594,5
1988,657,5
1988,579,5
1989,584,5
1989,596,5
1990,586,3
1990,570,3
1990,596,5
1991,570,4
1991,596,5
1991,586,4
1992,586,4
1992,570,4
1992,596,5
1993,570,5
1993,586,5
1993,596,5
1994,586,5
1994,596,5
1994,888,5
1994,570,5
1995,591,4
1995,596,1
1996,591,5
1996,599,5
1997,591,4
1997,599,5
1998,599,5
1998,591,5
1999,599,5
1999,591,5
2000,599,5
2000,591,4
2001,599,5
2001,591,4
2002,592,5
2002,601,5
2002,1353,5
2003,1353,5
2003,601,5
2003,592,5
2004,592,5
2004,1353,5
2004,601,5
2005,1353,5
2005,592,5
2005,601,5
2006,592,5
2006,601,5
2006,1353,5
2007,1353,3
2007,592,3
2007,601,4
2008,1353,3
2008,605,5
2008,592,3
2009,593,5
2009,605,5
2010,605,3
2010,593,5
2011,593,5
2011,605,1
2012,593,3
2012,603,3
2012,605,5
2013,595,5
2013,607,5
2014,596,5
2015,596,5
2016,596,5
2017,596,5
2018,596,4
2019,617,3
2019,596,5
2020,617,2
2020,596,5
2021,617,5
2021,603,5
2021,596,5
2022,597,5
2022,617,2
2023,598,5
2023,1388,5
2023,617,3
2024,617,5
2024,1388,5
2024,598,5
2025,1388,5
2025,618,4
2025,598,5
2026,598,5
2026,618,4
2026,1388,5
2027,598,1
2027,1388,1
2027,618,3
2028,600,5
2028,618,4
2029,600,4
2029,618,3
2030,600,5
2030,624,5
2031,624,4
2031,600,5
2032,600,5
2032,624,5
2033,600,5
2033,624,4
2034,600,5
2034,624,4
2035,603,5
2035,624,5
2036,603,5
2036,624,5
2037,603,5
2037,624,5
2037,753,5
2038,625,1
2038,603,5
2039,603,4
2039,627,5
2040,605,5
2040,627,5
2041,627,1
2042,627,4
2043,627,5
2044,627,5
2045,628,4
2046,628,4
2047,628,4
2048,628,5
2049,628,5
2050,628,5
2051,628,5
2056,611,1
2057,611,1
2058,611,4
2058,633,5
2059,633,5
2059,611,4
2060,633,5
2060,611,3
2061,633,4
2061,930,5
2061,526,5
2061,611,4
2062,611,3
2062,633,5
2063,633,5
2063,611,4
2064,1636,1
2064,613,1
2064,633,3
2065,1636,5
2065,633,3
2065,613,5
2066,635,5
2067,637,5
2068,640,5
2069,642,5
2070,642,5
2071,642,5
2072,642,5
2073,642,3
2074,617,5
2074,1604,5
2074,645,5
2075,617,5
2075,647,5
2075,1604,5
2076,617,3
2076,647,5
2076,1604,3
2077,617,1
2077,1604,1
2077,648,5
2078,648,5
2078,1604,4
2078,617,4
2079,617,5
2079,648,4
2079,1604,5
