user_id,place_id,rating
1872,112,4
5,112,3
1873,112,5
1865,112,4
740,112,5
1874,112,5
557,112,4
1875,112,4
1876,3222,5
1877,3222,5
1878,3222,5
1879,3222,5
1880,3222,4
1881,3702,3
1882,3702,5
1883,3702,5
1884,3702,5
1885,3702,1
1886,3702,5
1887,3702,5
1888,3702,1
1889,3954,5
1894,1066,1
1895,1066,1
1896,1066,3
1285,1066,5
1897,1066,4
1898,1066,4
1899,1062,5
1900,1062,5
1901,1062,5
1902,1062,4
1903,1062,5
1904,1062,5
1905,1062,5
1906,1062,5
1914,1791,5
1915,1791,4
85,1791,4
1916,1791,4
1917,1791,4
1918,1791,5
1919,1791,5
1920,1791,5
1921,1794,3
1922,1794,5
1923,1794,5
1924,1794,5
1925,1794,5
1926,1794,1
1927,1794,4
1928,1794,2
1929,4039,5
1930,4039,5
1931,4039,5
1932,4039,5
1933,4039,5
1934,4039,5
1935,4039,5
1936,4039,5
85,2128,5
1943,2128,4
1944,2128,5
598,2128,5
1945,2128,5
1946,2128,5
1947,2128,2
1948,2128,5
1956,765,4
874,765,5
1957,765,4
1958,765,5
1959,765,5
1800,765,4
1960,765,1
1961,765,5
1968,1274,5
1969,1274,5
1970,1274,5
191,1274,3
1971,1274,5
576,1274,4
1972,1274,5
1973,1274,5
1974,1147,5
1975,1147,5
1976,1147,3
1977,1147,5
1978,1147,5
1979,1147,5
1980,1147,5
1981,1147,5
1982,2091,5
1983,2091,5
611,2091,4
1984,2091,5
1907,2091,5
1985,2091,5
1986,2091,1
1987,2091,5
1988,2735,5
1989,2358,5
1990,570,3
649,570,3
26,570,4
1991,570,4
33,570,4
1992,570,4
1993,570,5
1994,570,5
1995,2662,4
1996,2662,5
1997,2662,4
382,2662,5
1998,2662,5
1999,2662,5
2000,2662,4
2001,2662,4
2002,1353,5
2003,1353,5
2004,1353,5
2005,1353,5
2006,1353,5
2007,1353,3
2008,1353,3
2009,3455,5
2010,3455,5
2011,3455,5
2012,3455,3
2013,4148,5
2014,2715,5
2015,2715,5
2016,2715,5
2017,2715,5
2018,2715,4
2019,2715,5
2020,2715,5
2021,2715,5
2022,3206,5
2023,1388,5
2024,1388,5
2025,1388,5
2026,1388,5
2027,1388,1
2028,4302,5
27,4302,5
2029,4302,4
2030,4302,5
2031,4302,5
2032,4302,5
2033,4302,5
2034,4302,5
95,3454,5
2035,3454,5
2036,3454,5
2037,3454,5
2038,3454,5
2039,3454,4
2021,3454,5
2012,3454,3
2040,3981,5
2056,3522,1
2057,3522,1
2058,3522,4
2059,3522,4
2060,3522,3
2061,3522,4
2062,3522,3
2063,3522,4
2064,1636,1
2065,1636,5
2074,1604,5
2075,1604,5
2076,1604,3
2077,1604,1
2078,1604,4
2079,1604,5
2080,1604,5
2081,1604,3
2082,2403,5
2083,2403,5
2084,2403,5
2085,2403,5
2086,2403,5
2087,2403,5
2088,2403,5
2089,2403,5
551,1270,4
2090,1270,4
2103,3048,1
2104,3048,5
2105,4247,5
2106,4247,5
2107,4247,3
2108,4247,5
2109,4247,5
2110,4247,3
2111,4247,3
2112,4247,5
2113,1199,5
2114,1199,5
2115,1199,5
2116,1199,5
2117,1199,5
2118,1199,5
2119,1199,5
2120,1199,5
2121,4321,5
673,4321,5
504,4321,3
2122,4321,5
1405,4321,5
2123,4321,5
2124,4321,4
2125,4321,5
2126,793,3
2127,793,5
2128,793,5
2129,793,3
2130,793,4
2131,793,5
2132,793,3
2133,793,5
2134,1726,5
2142,418,5
2145,3568,5
2146,3568,5
2147,3568,5
2148,3568,5
2149,3568,4
2150,3568,4
2151,3568,5
2152,3568,4
2160,2905,5
2161,2905,5
2162,1836,5
2163,1836,4
2164,1836,5
2165,1836,3
2166,1836,5
2167,1836,5
2168,1836,3
2169,1836,5
2170,1787,5
2171,1787,3
2172,1787,5
2173,1787,3
2174,1787,5
214,1787,2
2175,1787,5
2176,1787,5
2177,1231,5
2178,1231,5
2179,1231,5
2180,1231,5
2181,1231,5
2182,1231,5
2183,1231,5
572,1231,5
2122,932,5
2184,932,5
2185,932,4
2186,932,4
2187,932,4
2188,932,5
2189,932,5
2190,932,5
2191,1194,5
2192,1194,5
2193,1194,5
2194,1194,4
2195,1194,3
2196,1194,4
2197,1194,5
2198,1194,5
2207,4336,5
2208,4336,5
2209,4336,5
2210,4336,5
2211,4336,5
2212,4336,5
2213,4336,5
2214,4336,5
2215,2644,4
2152,2644,4
2216,2644,5
2217,2644,4
2218,2644,4
484,2644,3
2219,2644,5
2220,2644,3
2221,1890,5
2222,1890,5
2223,2860,5
2224,2860,5
2232,1892,4
2233,1892,5
2234,1892,5
2235,1892,5
2236,1892,5
2237,1892,5
1988,1892,5
2238,1892,1
2259,1728,4
2260,1728,4
2261,1728,3
2262,1728,3
2263,1728,5
2264,1728,4
2265,1728,5
2266,1728,5
2267,2740,1
2268,2740,5
2269,2740,5
2270,2740,5
2271,2740,5
2272,2740,5
2273,2740,5
2274,2740,5
2275,2914,1
2276,2914,5
2277,2914,5
2278,2914,5
2279,2914,5
2280,2914,5
2281,2914,5
2282,2914,5
2283,3482,5
2291,4437,5
2292,4437,5
2293,4437,5
2294,4437,5
2295,4437,1
2296,4437,5
2297,4437,5
2298,4437,4
2306,3220,5
2307,3220,1
410,3220,4
482,3220,4
2308,3220,4
2309,3220,4
2310,3220,5
2311,3220,5
2312,2587,5
2313,2587,5
2314,2587,5
2315,2587,5
2316,2587,5
2317,2587,5
2318,2587,5
2319,2587,5
2344,2043,5
2345,2043,5
2346,2043,5
2347,2043,4
2348,2043,5
2349,2043,4
523,2043,5
2350,2043,5
2351,4240,5
2352,4240,5
2353,4240,5
2354,4240,5
2355,4240,5
2356,4240,5
2357,4240,5
2358,4240,5
2377,1286,5
2378,1286,5
2379,1286,5
2380,1286,4
2381,1286,4
2382,1286,5
2383,1286,5
2384,1286,2
2385,2886,5
1629,2886,5
2386,2886,5
2387,2886,5
2388,2886,5
2389,2886,5
2390,4126,4
2391,4126,4
2392,4126,5
2393,4126,5
2394,4126,4
2395,4126,5
16,4126,5
2396,4126,5
279,2356,5
2403,2356,4
2404,2356,5
410,3078,5
2405,3078,5
389,3078,5
2406,3078,4
33,3078,3
2407,3078,3
2408,3078,5
2409,3078,5
2410,914,5
235,914,4
2411,914,4
2412,914,5
999,914,5
2413,914,4
2414,914,5
2415,914,4
2416,3023,5
2417,2343,5
2418,2343,4
2419,2343,5
2420,2343,4
1735,2343,5
2421,4199,5
1739,3506,5
2422,3506,5
2418,3506,5
2423,3506,3
2424,3506,5
2425,3506,5
2426,3020,5
2427,3020,5
2428,3020,5
2429,3020,5
2430,3020,4
2431,3020,5
33,3020,4
2432,3020,4
2433,1702,5
2434,1702,5
2435,1702,5
2436,1702,5
2229,1702,4
2437,1702,5
2438,1702,5
2439,1702,5
648,362,5
2440,362,4
2441,362,5
2442,362,5
2443,362,3
2438,362,5
2444,362,5
2445,362,5
2446,1301,5
2447,1301,5
2448,1301,5
2449,1301,5
2447,1301,5
2450,1301,4
2457,4227,5
2458,2247,5
2459,2247,5
2460,2247,5
2461,2247,5
2462,2247,5
2463,2247,4
2464,2247,5
694,2247,5
2466,602,5
1459,602,5
310,602,5
2467,602,4
2468,602,5
2469,602,5
2470,602,3
2471,602,4
2472,2217,5
2473,2217,5
2474,2217,5
2475,2217,5
2476,2217,5
2477,2217,5
2478,2481,5
2479,2481,5
2480,1259,5
2481,1259,5
2482,1259,5
2483,1259,5
2484,1259,3
2485,1259,5
2486,1259,5
1702,1259,5
2487,2575,5
2488,2575,5
2489,2575,5
2490,2575,3
2491,2575,5
2492,2575,5
612,2575,3
2493,2575,4
205,2477,4
2502,2477,4
309,2477,5
2503,2477,5
2504,2477,5
2505,2477,5
2506,2477,5
2507,2477,5
2515,1691,4
2516,1691,4
2517,1691,3
2518,1691,5
2519,1691,2
2520,1691,5
2521,1691,1
2522,1691,5
2528,638,5
2529,638,5
2530,638,5
2531,638,5
2532,638,5
2533,638,5
2534,638,5
2535,638,5
2536,330,5
2537,1857,5
2538,1857,5
2539,1857,5
2540,1857,5
2548,159,5
2549,159,5
2550,159,5
2551,159,5
2552,159,5
2553,159,5
2554,159,5
2555,159,5
1985,2791,5
2559,2791,5
2560,2791,5
243,3120,4
2561,3120,5
1777,3120,5
2562,3120,5
2563,3120,5
2564,3120,3
2565,3120,5
2566,3120,5
2567,1958,5
2568,1958,5
2569,1958,5
2570,1958,5
2571,1958,5
2572,1958,5
2573,1958,5
2574,1958,1
2575,3349,5
2576,3349,2
2577,3349,4
1213,3349,5
2578,3349,5
2579,3349,4
2580,3349,5
2581,3349,2
2582,3462,5
2583,3462,5
2584,3462,5
2585,3462,5
2586,3462,5
2587,3462,5
2588,3462,5
2589,3462,5
2590,693,5
2591,693,3
2592,693,4
2593,693,4
2594,693,5
2595,693,4
2596,693,4
2597,693,5
2598,195,4
2599,460,5
2600,460,3
2601,1767,4
2602,1767,5
2603,1767,3
2604,1767,3
175,2987,5
2605,2987,5
2606,2987,5
2607,2987,5
2608,2987,4
2609,2987,5
2610,2987,5
2611,2987,5
2616,2987,5
517,2987,5
2617,2987,3
2618,2987,5
2619,2987,5
1967,2987,4
309,2987,5
2620,2987,4
2621,3896,3
565,3896,3
2622,3896,2
234,3896,4
2623,3896,5
2624,3896,5
2625,3896,4
2626,3896,4
2627,924,5
2628,924,1
2629,924,5
2630,924,4
2631,924,5
2632,924,5
2633,924,3
2320,924,4
2648,2999,5
2649,2999,5
2650,2999,5
2651,2999,5
2652,3368,5
2653,3368,4
2654,3368,5
2655,3368,4
2656,3368,2
293,3368,5
2657,3368,5
2658,3368,5
2659,4486,5
2660,4486,5
2661,4486,4
2662,4486,5
2663,4486,5
2664,4486,5
2665,4486,5
2666,4486,5
121,3067,5
2667,3067,4
2668,3067,5
2669,3067,5
2670,3067,5
2671,3067,5
2672,3067,4
2673,3067,3
2674,373,3
2675,373,5
2676,373,5
2677,373,4
2678,373,5
2679,373,5
2680,373,4
2681,373,5
195,508,4
122,508,5
494,508,5
518,508,5
2682,508,4
2683,508,5
508,508,5
2684,508,5
2685,723,5
2686,723,5
2687,723,5
2688,723,1
2689,723,5
2690,723,5
2691,723,5
2692,723,5
2698,2853,5
2699,3380,3
2700,3380,5
2701,1196,5
461,1196,4
2702,1196,4
2703,1196,3
2704,1196,5
2705,1196,5
2706,1196,3
2707,1196,5
2708,2148,5
2709,2148,5
2710,2148,4
1684,2148,5
2711,2148,5
2712,2148,5
2713,2148,5
2714,2148,5
2722,4267,5
2723,4267,3
2724,4267,5
2725,4267,4
2726,4267,1
2727,4267,5
2728,4267,1
2729,4267,1
2730,2902,5
2601,2902,4
2731,2902,5
2732,2902,5
2733,2902,5
2734,685,5
2735,685,2
2736,685,4
2737,685,3
2738,685,5
2739,685,1
2740,685,3
2741,685,5
2742,3121,5
2743,3121,4
2744,3121,5
2745,3121,5
2746,3121,5
2747,3121,5
2748,3121,1
1897,3121,5
2749,3729,4
2725,3729,4
2750,3729,5
2751,3729,5
2752,3729,3
2753,3729,4
2754,3729,5
2755,3729,5
2756,2874,5
2757,2874,5
2758,2874,5
2759,2874,5
2760,2874,1
576,2874,2
2761,2874,5
2762,2874,4
2763,538,5
2764,3288,4
2765,3288,5
2774,4515,5
2775,4515,5
2786,2471,4
2787,2471,4
2788,2471,5
2789,2471,4
2790,2471,3
2791,2471,5
2792,2471,5
2793,2471,5
2794,2256,5
2795,2256,3
2796,2256,5
2797,2256,5
2798,2256,5
2799,2256,5
2800,2256,2
2801,2256,5
2802,491,5
2803,491,5
2804,4446,4
2805,4446,4
2806,4446,5
2807,4446,3
2808,4446,5
2809,4446,4
2810,4446,5
2609,4446,4
2811,3284,5
2812,3284,5
576,3284,5
2813,3284,1
2814,3284,4
2815,3284,5
2174,3284,5
2816,3284,3
2817,3019,5
2818,3019,2
2819,3019,5
2820,1490,5
2469,1490,3
2821,1490,5
2822,1490,5
2823,1118,5
2824,1118,4
2825,1118,5
2826,1118,5
2827,1118,5
2828,1118,5
2829,1118,3
2830,1118,5
2831,1516,5
2832,1516,5
2833,1516,1
2834,1516,5
2835,1516,5
2836,1516,5
2837,1516,5
2838,1516,5
508,2027,3
2839,2027,5
2840,2027,5
2841,2027,5
2842,2027,4
2843,2027,5
2844,2027,3
2845,2027,1
2846,2758,5
2847,95,5
2848,95,5
2849,95,1
2850,95,5
2851,95,5
2852,2886,1
2853,2886,5
1629,2886,5
2386,2886,5
2854,2886,5
2855,2886,5
2856,2886,5
2857,3923,5
2858,3923,5
1994,3694,5
2859,3694,4
2505,3694,5
812,3694,4
2860,3694,5
2861,3694,5
197,3694,5
2862,3694,5
2869,1810,4
1851,1810,5
2870,1810,5
2871,1810,5
2872,1810,4
2873,1810,5
2874,1810,4
2875,1810,4
2890,458,4
2891,458,5
2892,458,4
2893,458,5
2894,458,2
2895,458,4
2896,458,3
2897,458,3
2898,919,5
2229,919,4
2899,919,1
2900,919,5
2901,919,5
2902,919,5
2903,919,5
2904,919,5
2912,4005,4
2913,4005,5
2914,4005,5
2915,4005,5
2916,4005,5
2917,4169,5
2918,4169,5
2919,4169,4
2920,4169,5
486,4169,5
2921,4169,5
2922,4169,5
2923,4169,4
2939,3172,5
2940,3172,4
2941,3172,5
2942,3172,5
2957,4288,5
2958,4288,4
2959,4288,5
2960,4288,1
2961,4288,5
1290,4288,5
2962,4288,4
2963,4288,4
2977,526,4
1213,526,5
2978,526,5
2979,526,2
2061,526,5
323,526,5
2980,526,5
2981,526,4
2982,4008,3
2983,4008,5
2984,4008,1
2985,4008,5
2986,4008,4
2982,4008,1
2987,4008,5
2988,4008,5
2989,3658,5
2990,3658,4
2991,3658,5
2992,3658,5
1034,3658,5
2993,3658,5
2994,3658,5
2995,3658,5
2996,4212,5
2997,4212,4
2550,4212,5
1034,4212,5
2998,4212,5
2999,4212,4
66,4212,5
3000,4212,4
3012,2886,5
2385,2886,5
1629,2886,5
2856,2886,5
98,535,5
3013,535,5
3014,535,5
3015,535,5
3016,825,5
3017,825,5
3018,825,5
3019,825,5
3020,825,4
3021,825,5
3022,825,5
3023,825,5
609,4151,4
3024,4151,4
3025,4151,5
3026,4151,5
3027,4151,5
3028,4151,5
3029,4151,5
3030,4151,5
643,4387,5
3031,4387,4
3032,4387,5
3033,4387,4
3034,4387,5
67,4387,5
3035,4387,4
3036,4387,5
3037,821,5
3038,821,5
3039,821,3
150,4165,2
3040,4165,5
3041,4165,4
3042,4165,4
3043,4165,5
3044,4165,1
3045,1904,4
3046,1904,5
3047,1904,3
3048,1904,4
1744,1904,2
3049,1904,4
3050,1904,2
3051,1904,5
3052,3221,4
3053,3221,1
3054,3221,5
3055,3171,5
3056,3171,4
644,3171,4
706,3171,5
3057,3171,5
3042,3171,4
3058,3171,5
3059,3171,5
3060,876,5
3061,876,5
164,876,4
3062,876,5
1715,876,5
808,876,5
354,876,5
3063,876,5
3064,63,4
3065,63,5
1715,2231,5
3072,2231,4
3073,2231,5
3074,2231,3
3075,2231,4
3076,2231,4
3077,2231,4
58,2231,3
808,4311,5
3056,4311,4
3078,4311,5
3079,4311,4
3080,4311,5
3081,4311,5
3082,4311,5
3083,4311,4
3084,4382,5
3085,4382,4
3077,4382,5
3086,4382,5
3087,4382,5
3076,4382,4
3088,4382,5
3061,4382,5
3094,3142,5
3095,3142,5
3096,3142,2
3097,3142,3
3098,3142,5
2944,3142,3
3099,3142,5
3100,3142,5
3101,2796,5
3102,2796,5
3103,2796,5
3104,2796,5
3105,2796,5
3106,2796,5
3107,2796,5
3108,2796,5
3109,2443,3
3110,2443,5
3111,2443,5
3112,2443,5
3113,2443,2
3114,2443,2
3115,2443,4
3116,2443,4
3117,2677,5
3118,2677,5
3119,2677,5
3120,2677,5
3121,2677,5
3122,2677,5
3123,2677,5
3124,2677,5
3125,3278,5
3126,3278,5
3127,3278,3
3128,3278,5
3129,3278,5
3130,3278,5
3131,3278,5
3132,3278,3
1101,1351,4
3133,1351,5
3134,1351,4
3135,1351,5
165,1351,4
3136,1351,5
3137,1351,4
3138,1351,5
3139,4103,5
3140,4103,4
3141,4103,4
1499,4103,4
3142,4103,5
3143,4103,3
1296,4103,5
3144,4103,5
535,2790,4
3145,2790,5
3146,2790,5
3147,2790,5
473,2790,5
3148,2790,3
3149,2790,4
3150,2790,4
3151,3750,5
409,3750,5
3152,3750,5
3153,3750,5
2972,3750,5
3154,3750,4
3155,3750,5
3156,3750,5
3157,1445,4
3158,1445,5
3159,1445,4
1376,1445,4
1710,1445,5
3160,1445,5
3161,1445,5
3162,1445,5
3163,3130,5
3064,3130,5
3164,3130,5
3165,3130,5
3166,3130,5
3167,3130,5
10,3130,5
3168,3130,5
464,4167,5
3169,4167,4
3170,4167,5
3171,4167,5
155,4167,4
3172,4167,5
3173,4167,5
3174,4167,5
3175,746,5
26,746,4
3176,746,5
1520,746,4
3177,746,5
3178,746,5
410,746,4
3179,746,4
3218,1631,0
3219,1631,0
3220,1631,0
2996,1631,0
3221,1631,0
10,1631,0
3222,1631,0
3223,1631,0
