user_id,place_id,rating
2012,593,3
2013,595,5
2014,596,5
2015,596,5
2016,596,5
2017,596,5
2018,596,4
2019,596,5
2020,596,5
2021,596,5
2022,597,5
2023,598,5
2024,598,5
2025,598,5
2026,598,5
2027,598,1
2028,600,5
27,600,5
2029,600,4
2030,600,5
2031,600,5
2032,600,5
2033,600,5
2034,600,5
95,603,5
2035,603,5
2036,603,5
2037,603,5
2038,603,5
2039,603,4
2021,603,5
2012,603,3
2040,605,5
2056,611,1
2057,611,1
2058,611,4
2059,611,4
2060,611,3
2061,611,4
2062,611,3
2063,611,4
2064,613,1
2065,613,5
2074,617,5
2075,617,5
2076,617,3
2077,617,1
2078,617,4
2079,617,5
2080,617,5
2081,617,3
2082,618,5
2083,618,5
2084,618,5
2085,618,5
2086,618,5
2087,618,5
2088,618,5
2089,618,5
551,624,4
2090,624,4
2103,627,1
2104,627,5
2105,631,5
2106,631,5
2107,631,3
2108,631,5
2109,631,5
2110,631,3
2111,631,3
2112,631,5
2113,632,5
2114,632,5
2115,632,5
2116,632,5
2117,632,5
2118,632,5
2119,632,5
2120,632,5
2121,633,5
673,633,5
504,633,3
2122,633,5
1405,633,5
2123,633,5
2124,633,4
2125,633,5
2126,634,3
2127,634,5
2128,634,5
2129,634,3
2130,634,4
2131,634,5
2132,634,3
2133,634,5
2134,635,5
2142,637,5
2145,639,5
2146,639,5
2147,639,5
2148,639,5
2149,639,4
2150,639,4
2151,639,5
2152,639,4
2160,641,5
2161,641,5
2162,643,5
2163,643,4
2164,643,5
2165,643,3
2166,643,5
2167,643,5
2168,643,3
2169,643,5
2170,644,5
2171,644,3
2172,644,5
2173,644,3
2174,644,5
214,644,2
2175,644,5
2176,644,5
2177,3600,5
2178,3600,5
2179,3600,5
2180,3600,5
2181,3600,5
2182,3600,5
2183,3600,5
572,3600,5
2122,645,5
2184,645,5
2185,645,4
2186,645,4
2187,645,4
2188,645,5
2189,645,5
2190,645,5
2191,646,5
2192,646,5
2193,646,5
2194,646,4
2195,646,3
2196,646,4
2197,646,5
2198,646,5
2207,649,5
2208,649,5
2209,649,5
2210,649,5
2211,649,5
2212,649,5
2213,649,5
2214,649,5
2215,650,4
2152,650,4
2216,650,5
2217,650,4
2218,650,4
484,650,3
2219,650,5
2220,650,3
2221,652,5
2222,652,5
2223,653,5
2224,653,5
2232,657,4
2233,657,5
2234,657,5
2235,657,5
2236,657,5
2237,657,5
1988,657,5
2238,657,1
2259,667,4
2260,667,4
2261,667,3
2262,667,3
2263,667,5
2264,667,4
2265,667,5
2266,667,5
2267,668,1
2268,668,5
2269,668,5
2270,668,5
2271,668,5
2272,668,5
2273,668,5
2274,668,5
2275,671,1
2276,671,5
2277,671,5
2278,671,5
2279,671,5
2280,671,5
2281,671,5
2282,671,5
2283,672,5
2291,676,5
2292,676,5
2293,676,5
2294,676,5
2295,676,1
2296,676,5
2297,676,5
2298,676,4
2306,680,5
2307,680,1
410,680,4
482,680,4
2308,680,4
2309,680,4
2310,680,5
2311,680,5
2312,681,5
2313,681,5
2314,681,5
2315,681,5
2316,681,5
2317,681,5
2318,681,5
2319,681,5
2344,687,5
2345,687,5
2346,687,5
2347,687,4
2348,687,5
2349,687,4
523,687,5
2350,687,5
2351,688,5
2352,688,5
2353,688,5
2354,688,5
2355,688,5
2356,688,5
2357,688,5
2358,688,5
2377,692,5
2378,692,5
2379,692,5
2380,692,4
2381,692,4
2382,692,5
2383,692,5
2384,692,2
2385,700,5
1629,700,5
2386,700,5
2387,700,5
2388,700,5
2389,700,5
2390,701,4
2391,701,4
2392,701,5
2393,701,5
2394,701,4
2395,701,5
16,701,5
2396,701,5
279,703,5
2403,703,4
2404,703,5
410,705,5
2405,705,5
389,705,5
2406,705,4
33,705,3
2407,705,3
2408,705,5
2409,705,5
2410,708,5
235,708,4
2411,708,4
2412,708,5
999,708,5
2413,708,4
2414,708,5
2415,708,4
2416,709,5
2417,710,5
2418,710,4
2419,710,5
2420,710,4
1735,710,5
2421,717,5
1739,718,5
2422,718,5
2418,718,5
2423,718,3
2424,718,5
2425,718,5
2426,720,5
2427,720,5
2428,720,5
2429,720,5
2430,720,4
2431,720,5
33,720,4
2432,720,4
2433,721,5
2434,721,5
2435,721,5
2436,721,5
2229,721,4
2437,721,5
2438,721,5
2439,721,5
648,724,5
2440,724,4
2441,724,5
2442,724,5
2443,724,3
2438,724,5
2444,724,5
2445,724,5
2446,726,5
2447,726,5
2448,726,5
2449,726,5
2447,726,5
2450,726,4
2457,728,5
2458,729,5
2459,729,5
2460,729,5
2461,729,5
2462,729,5
2463,729,4
2464,729,5
694,729,5
2466,733,5
1459,733,5
310,733,5
2467,733,4
2468,733,5
2469,733,5
2470,733,3
2471,733,4
2472,734,5
2473,734,5
2474,734,5
2475,734,5
2476,734,5
2477,734,5
2478,738,5
2479,738,5
2480,740,5
2481,740,5
2482,740,5
2483,740,5
2484,740,3
2485,740,5
2486,740,5
1702,740,5
2487,742,5
2488,742,5
2489,742,5
2490,742,3
2491,742,5
2492,742,5
612,742,3
2493,742,4
205,743,4
2502,743,4
309,743,5
2503,743,5
2504,743,5
2505,743,5
2506,743,5
2507,743,5
2515,755,4
2516,755,4
2517,755,3
2518,755,5
2519,755,2
2520,755,5
2521,755,1
2522,755,5
2528,761,5
2529,761,5
2530,761,5
2531,761,5
2532,761,5
2533,761,5
2534,761,5
2535,761,5
2536,762,5
2537,763,5
2538,763,5
2539,763,5
2540,763,5
2548,766,5
2549,766,5
2550,766,5
2551,766,5
2552,766,5
2553,766,5
2554,766,5
2555,766,5
1985,768,5
2559,768,5
2560,768,5
243,769,4
2561,769,5
1777,769,5
2562,769,5
2563,769,5
2564,769,3
2565,769,5
2566,769,5
2567,770,5
2568,770,5
2569,770,5
2570,770,5
2571,770,5
2572,770,5
2573,770,5
2574,770,1
2575,771,5
2576,771,2
2577,771,4
1213,771,5
2578,771,5
2579,771,4
2580,771,5
2581,771,2
2582,772,5
2583,772,5
2584,772,5
2585,772,5
2586,772,5
2587,772,5
2588,772,5
2589,772,5
2590,773,5
2591,773,3
2592,773,4
2593,773,4
2594,773,5
2595,773,4
2596,773,4
2597,773,5
2598,774,4
2599,777,5
2600,777,3
2601,779,4
2602,779,5
2603,779,3
2604,779,3
175,780,5
2605,780,5
2606,780,5
2607,780,5
2608,780,4
2609,780,5
2610,780,5
2611,780,5
2616,780,5
517,780,5
2617,780,3
2618,780,5
2619,780,5
1967,780,4
309,780,5
2620,780,4
2621,783,3
565,783,3
2622,783,2
234,783,4
2623,783,5
2624,783,5
2625,783,4
2626,783,4
2627,784,5
2628,784,1
2629,784,5
2630,784,4
2631,784,5
2632,784,5
2633,784,3
2320,784,4
2648,790,5
2649,790,5
2650,790,5
2651,790,5
2652,795,5
2653,795,4
2654,795,5
2655,795,4
2656,795,2
293,795,5
2657,795,5
2658,795,5
2659,797,5
2660,797,5
2661,797,4
2662,797,5
2663,797,5
2664,797,5
2665,797,5
2666,797,5
121,798,5
2667,798,4
2668,798,5
2669,798,5
2670,798,5
2671,798,5
2672,798,4
2673,798,3
2674,799,3
2675,799,5
2676,799,5
2677,799,4
2678,799,5
2679,799,5
2680,799,4
2681,799,5
195,802,4
122,802,5
494,802,5
518,802,5
2682,802,4
2683,802,5
508,802,5
2684,802,5
2685,803,5
2686,803,5
2687,803,5
2688,803,1
2689,803,5
2690,803,5
2691,803,5
2692,803,5
2698,806,5
2699,807,3
2700,807,5
2701,811,5
461,811,4
2702,811,4
2703,811,3
2704,811,5
2705,811,5
2706,811,3
2707,811,5
2708,812,5
2709,812,5
2710,812,4
1684,812,5
2711,812,5
2712,812,5
2713,812,5
2714,812,5
2722,816,5
2723,816,3
2724,816,5
2725,816,4
2726,816,1
2727,816,5
2728,816,1
2729,816,1
2730,817,5
2601,817,4
2731,817,5
2732,817,5
2733,817,5
2734,819,5
2735,819,2
2736,819,4
2737,819,3
2738,819,5
2739,819,1
2740,819,3
2741,819,5
2742,821,5
2743,821,4
2744,821,5
2745,821,5
2746,821,5
2747,821,5
2748,821,1
1897,821,5
2749,823,4
2725,823,4
2750,823,5
2751,823,5
2752,823,3
2753,823,4
2754,823,5
2755,823,5
2756,826,5
2757,826,5
2758,826,5
2759,826,5
2760,826,1
576,826,2
2761,826,5
2762,826,4
2763,832,5
2764,833,4
2765,833,5
2774,838,5
2775,838,5
2786,844,4
2787,844,4
2788,844,5
2789,844,4
2790,844,3
2791,844,5
2792,844,5
2793,844,5
2794,845,5
2795,845,3
2796,845,5
2797,845,5
2798,845,5
2799,845,5
2800,845,2
2801,845,5
2802,846,5
2803,846,5
2804,847,4
2805,847,4
2806,847,5
2807,847,3
2808,847,5
2809,847,4
2810,847,5
2609,847,4
2811,850,5
2812,850,5
576,850,5
2813,850,1
2814,850,4
2815,850,5
2174,850,5
2816,850,3
2817,851,5
2818,851,2
2819,851,5
2820,858,5
2469,858,3
2821,858,5
2822,858,5
2823,860,5
2824,860,4
2825,860,5
2826,860,5
2827,860,5
2828,860,5
2829,860,3
2830,860,5
2831,865,5
2832,865,5
2833,865,1
2834,865,5
2835,865,5
2836,865,5
2837,865,5
2838,865,5
508,868,3
2839,868,5
2840,868,5
2841,868,5
2842,868,4
2843,868,5
2844,868,3
2845,868,1
2846,869,5
2847,875,5
2848,875,5
2849,875,1
2850,875,5
2851,875,5
2852,700,1
2853,700,5
1629,700,5
2386,700,5
2854,700,5
2855,700,5
2856,700,5
2857,886,5
2858,886,5
1994,888,5
2859,888,4
2505,888,5
812,888,4
2860,888,5
2861,888,5
197,888,5
2862,888,5
2869,895,4
1851,895,5
2870,895,5
2871,895,5
2872,895,4
2873,895,5
2874,895,4
2875,895,4
2890,901,4
2891,901,5
2892,901,4
2893,901,5
2894,901,2
2895,901,4
2896,901,3
2897,901,3
2898,905,5
2229,905,4
2899,905,1
2900,905,5
2901,905,5
2902,905,5
2903,905,5
2904,905,5
2912,909,4
2913,909,5
2914,909,5
2915,909,5
2916,909,5
2917,910,5
2918,910,5
2919,910,4
2920,910,5
486,910,5
2921,910,5
2922,910,5
2923,910,4
2939,916,5
2940,916,4
2941,916,5
2942,916,5
2957,925,5
2958,925,4
2959,925,5
2960,925,1
2961,925,5
1290,925,5
2962,925,4
2963,925,4
2977,930,4
1213,930,5
2978,930,5
2979,930,2
2061,930,5
323,930,5
2980,930,5
2981,930,4
2982,932,3
2983,932,5
2984,932,1
2985,932,5
2986,932,4
2982,932,1
2987,932,5
2988,932,5
2989,934,5
2990,934,4
2991,934,5
2992,934,5
1034,934,5
2993,934,5
2994,934,5
2995,934,5
2996,935,5
2997,935,4
2550,935,5
1034,935,5
2998,935,5
2999,935,4
66,935,5
3000,935,4
3012,700,5
2385,700,5
1629,700,5
2856,700,5
98,942,5
3013,942,5
3014,942,5
3015,942,5
3016,943,5
3017,943,5
3018,943,5
3019,943,5
3020,943,4
3021,943,5
3022,943,5
3023,943,5
609,944,4
3024,944,4
3025,944,5
3026,944,5
3027,944,5
3028,944,5
3029,944,5
3030,944,5
643,946,5
3031,946,4
3032,946,5
3033,946,4
3034,946,5
67,946,5
3035,946,4
3036,946,5
3037,947,5
3038,947,5
3039,947,3
150,950,2
3040,950,5
3041,950,4
3042,950,4
3043,950,5
3044,950,1
3045,953,4
3046,953,5
3047,953,3
3048,953,4
1744,953,2
3049,953,4
3050,953,2
3051,953,5
3052,955,4
3053,955,1
3054,955,5
3055,957,5
3056,957,4
644,957,4
706,957,5
3057,957,5
3042,957,4
3058,957,5
3059,957,5
3060,958,5
3061,958,5
164,958,4
3062,958,5
1715,958,5
808,958,5
354,958,5
3063,958,5
3064,961,4
3065,961,5
1715,965,5
3072,965,4
3073,965,5
3074,965,3
3075,965,4
3076,965,4
3077,965,4
58,965,3
808,966,5
3056,966,4
3078,966,5
3079,966,4
3080,966,5
3081,966,5
3082,966,5
3083,966,4
3084,967,5
3085,967,4
3077,967,5
3086,967,5
3087,967,5
3076,967,4
3088,967,5
3061,967,5
3094,975,5
3095,975,5
3096,975,2
3097,975,3
3098,975,5
2944,975,3
3099,975,5
3100,975,5
3101,979,5
3102,979,5
3103,979,5
3104,979,5
3105,979,5
3106,979,5
3107,979,5
3108,979,5
3109,539,3
3110,539,5
3111,539,5
3112,539,5
3113,539,2
3114,539,2
3115,539,4
3116,539,4
3117,987,5
3118,987,5
3119,987,5
3120,987,5
3121,987,5
3122,987,5
3123,987,5
3124,987,5
3125,988,5
3126,988,5
3127,988,3
3128,988,5
3129,988,5
3130,988,5
3131,988,5
3132,988,3
1101,1,4
3133,1,5
3134,1,4
3135,1,5
165,1,4
3136,1,5
3137,1,4
3138,1,5
3139,2,5
3140,2,4
3141,2,4
1499,2,4
3142,2,5
3143,2,3
1296,2,5
3144,2,5
535,3,4
3145,3,5
3146,3,5
3147,3,5
473,3,5
3148,3,3
3149,3,4
3150,3,4
3151,14,5
409,14,5
3152,14,5
3153,14,5
2972,14,5
3154,14,4
3155,14,5
3156,14,5
3157,15,4
3158,15,5
3159,15,4
1376,15,4
1710,15,5
3160,15,5
3161,15,5
3162,15,5
3163,22,5
3064,22,5
3164,22,5
3165,22,5
3166,22,5
3167,22,5
10,22,5
3168,22,5
464,362,5
3169,362,4
3170,362,5
3171,362,5
155,362,4
3172,362,5
3173,362,5
3174,362,5
3175,406,5
26,406,4
3176,406,5
1520,406,4
3177,406,5
3178,406,5
410,406,4
3179,406,4
3218,754,0
3219,754,0
3220,754,0
2996,754,0
3221,754,0
10,754,0
3222,754,0
3223,754,0
